Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z,Rotation_Vector.x,Rotation_Vector.y,Rotation_Vector.z,GPS.lat,GPS.long,GPS.alt
-0.67241526,-0.81610805,5.1432495,-0.09845788,-0.049014524,-0.8138902,13.0176048,77.56766396,860
-0.65119195,-0.60382116,4.196821,-0.098543406,-0.049428914,-0.81355494,13.0176048,77.56766396,860
-0.32589602,-0.14823261,1.4693766,-0.09675842,-0.051519867,-0.8122141,13.0176048,77.56766396,860
0.084691525,0.06305039,0.15127659,-0.09443783,-0.053064477,-0.81112486,13.0176048,77.56766396,860
0.48701835,0.30398396,-0.92521095,-0.09169927,-0.05447612,-0.8100297,13.0176048,77.56766396,860
0.70014524,0.48297876,-1.7112513,-0.08885726,-0.05563105,-0.8091281,13.0176048,77.56766396,860
0.50834656,0.4851364,-2.4957151,-0.08521107,-0.05673727,-0.8082932,13.0176048,77.56766396,860
0.22991431,0.31629974,-2.2612257,-0.08371146,-0.056987602,-0.80814093,13.0176048,77.56766396,860
-0.015891075,0.09147662,-1.4042778,-0.08314017,-0.057047665,-0.808183,13.0176048,77.56766396,860
-0.15930986,-0.18042314,-0.33521175,-0.083323374,-0.057218075,-0.808372,13.0176048,77.56766396,860
-0.5492039,-0.38470322,0.014649391,-0.08407532,-0.058251806,-0.8086309,13.0176048,77.56766396,860
-0.6043644,-0.52772146,-0.54084015,-0.08462067,-0.05926249,-0.80877954,13.0176048,77.56766396,860
-0.48911858,-0.62651896,-0.88528347,-0.08494567,-0.059701312,-0.808829,13.0176048,77.56766396,860
0.17523408,-1.0721427,-1.0639753,-0.08634344,-0.059839755,-0.80897754,13.0176048,77.56766396,860
0.44340634,-1.3541937,-0.13340187,-0.087619014,-0.058595926,-0.8092418,13.0176048,77.56766396,860
0.42084956,-1.4676491,0.5071459,-0.088312574,-0.05764461,-0.8094394,13.0176048,77.56766396,860
-0.056174755,-1.5092169,2.2554054,-0.09027686,-0.054385453,-0.8101412,13.0176048,77.56766396,860
-0.70790386,-1.127871,2.4908886,-0.091257595,-0.05197284,-0.8105864,13.0176048,77.56766396,860
-0.80426383,-1.033757,2.0489254,-0.091269955,-0.05148667,-0.81062365,13.0176048,77.56766396,860
-0.34245634,-0.7688793,0.39998627,-0.09080071,-0.05049044,-0.8102571,13.0176048,77.56766396,860
0.37107515,-0.7463323,0.07337189,-0.09055449,-0.04973128,-0.80979586,13.0176048,77.56766396,860
0.91305256,-0.7520716,0.26596737,-0.090608485,-0.048788972,-0.8093036,13.0176048,77.56766396,860
0.9736829,-0.6564228,1.0617428,-0.09111283,-0.047443207,-0.8088122,13.0176048,77.56766396,860
0.6869817,-0.5583377,1.1454983,-0.091363296,-0.04704712,-0.80858094,13.0176048,77.56766396,860
0.5078721,-0.45046687,1.0267887,-0.091349386,-0.047059536,-0.8084528,13.0176048,77.56766396,860
0.053500175,0.106728494,0.091685295,-0.09036385,-0.04790235,-0.80792195,13.0176048,77.56766396,860
-0.19108617,0.46836686,-0.6526518,-0.08882508,-0.049013447,-0.8073784,13.0176048,77.56766396,860
-0.35600436,0.6699568,-1.5754719,-0.086752154,-0.050425023,-0.80667245,13.0176048,77.56766396,860
-0.17871773,0.6474524,-2.4817924,-0.08382185,-0.05265526,-0.80533946,13.0176048,77.56766396,860
0.06552732,0.5716891,-2.608717,-0.08382185,-0.05265526,-0.80533946,13.0176048,77.56766396,860
1.1829947,0.14326648,-0.91429234,-0.0825977,-0.05543496,-0.80368274,13.0176048,77.56766396,860
1.0298175,-0.053850476,0.18784618,-0.08299235,-0.057541355,-0.8032108,13.0176048,77.56766396,860
0.7010858,-0.13219865,0.47599697,-0.0832128,-0.058956105,-0.80306333,13.0176048,77.56766396,860
-0.48841238,-0.30979836,-0.22092342,-0.08320845,-0.06470088,-0.80263764,13.0176048,77.56766396,860
-0.9543774,-0.10744013,-1.8716469,-0.0818639,-0.07177068,-0.8019333,13.0176048,77.56766396,860
-0.9543774,-0.10744013,-1.8716469,-0.0818639,-0.07177068,-0.8019333,13.0176048,77.56766396,860
-1.5753152,0.22014356,-5.149233,-0.07821802,-0.07958484,-0.8007732,13.0176048,77.56766396,860
-1.4700134,0.021907687,-6.3050184,-0.0765843,-0.08088861,-0.8003142,13.0176048,77.56766396,860
-1.3343666,-0.13724783,-6.717164,-0.07620133,-0.08058818,-0.8001772,13.0176048,77.56766396,860
-0.12372613,-1.4462631,-2.8402634,-0.08089883,-0.072186224,-0.80054826,13.0176048,77.56766396,860
0.31325173,-2.060748,2.2278833,-0.08728219,-0.06503256,-0.80131483,13.0176048,77.56766396,860
0.3374579,-2.2580054,4.9857492,-0.09122977,-0.06155425,-0.80173945,13.0176048,77.56766396,860
-0.36170197,-2.3068776,9.855975,-0.103729844,-0.05490408,-0.8029319,13.0176048,77.56766396,860
-1.572644,-1.5992037,7.935872,-0.11281325,-0.056092177,-0.8030267,13.0176048,77.56766396,860
-1.437459,-1.0871648,4.3227606,-0.115793765,-0.059295334,-0.8022289,13.0176048,77.56766396,860
-0.6654606,-0.4504586,1.24687,-0.11647097,-0.062185436,-0.8008941,13.0176048,77.56766396,860
-0.6654606,-0.4504586,1.24687,-0.11647097,-0.062185436,-0.8008941,13.0176048,77.56766396,860
0.9693277,0.96710956,0.29842377,-0.10994747,-0.061920844,-0.7967965,13.0176048,77.56766396,860
1.0668929,1.4438856,0.023820877,-0.10504314,-0.06034094,-0.7952819,13.0176048,77.56766396,860
0.7182181,1.8989784,-1.0369282,-0.099684596,-0.059274703,-0.7939778,13.0176048,77.56766396,860
0.21990323,2.2072449,-2.309699,-0.09466747,-0.05902982,-0.79279333,13.0176048,77.56766396,860
-0.18463683,2.3037186,-3.4717255,-0.09088202,-0.059503574,-0.7917454,13.0176048,77.56766396,860
-0.28153443,2.1998544,-3.9585648,-0.088851675,-0.060667615,-0.7903807,13.0176048,77.56766396,860
-0.26936197,2.133234,-3.427435,-0.089225575,-0.06095424,-0.790028,13.0176048,77.56766396,860
-0.6756396,1.7663548,-1.2007694,-0.09252539,-0.06145195,-0.78933626,13.0176048,77.56766396,860
-0.6756396,1.7663548,-1.2007694,-0.09252539,-0.06145195,-0.78933626,13.0176048,77.56766396,860
-0.86927724,1.4031695,0.35773468,-0.09878488,-0.0621981,-0.78845567,13.0176048,77.56766396,860
-0.7089896,1.1625721,0.41214085,-0.10152836,-0.06260293,-0.7878979,13.0176048,77.56766396,860
-0.5769129,1.0372463,0.32826042,-0.10267542,-0.06270942,-0.78755647,13.0176048,77.56766396,860
-0.03771162,0.6798104,0.68980885,-0.1053766,-0.062210463,-0.7865835,13.0176048,77.56766396,860
0.73232794,0.30192748,1.3317451,-0.107529715,-0.0608703,-0.7855943,13.0176048,77.56766396,860
1.2610903,0.104056984,1.8525581,-0.10901299,-0.0599764,-0.78500473,13.0176048,77.56766396,860
1.607887,0.09364265,2.1921997,-0.110480696,-0.05937607,-0.7845567,13.0176048,77.56766396,860
1.7975025,0.15317464,2.152254,-0.1117492,-0.059197783,-0.7842971,13.0176048,77.56766396,860
1.67993,0.4129172,1.2219467,-0.11261013,-0.059519727,-0.78427154,13.0176048,77.56766396,860
1.5807798,0.4661831,0.75677013,-0.112552546,-0.059641145,-0.784388,13.0176048,77.56766396,860
1.4607103,0.494041,-0.28917027,-0.11149963,-0.05950957,-0.78491956,13.0176048,77.56766396,860
1.5310552,0.4672712,-0.5504494,-0.110355824,-0.058820035,-0.7854697,13.0176048,77.56766396,860
1.717921,0.3921124,-0.46135426,-0.10918502,-0.057769958,-0.7861489,13.0176048,77.56766396,860
1.9934218,0.31089294,-0.055513382,-0.107877724,-0.056179922,-0.7874275,13.0176048,77.56766396,860
2.0633838,0.30741346,0.44749737,-0.107406735,-0.055592783,-0.7884006,13.0176048,77.56766396,860
1.9563823,0.35936758,0.9151287,-0.10709734,-0.055757366,-0.78949517,13.0176048,77.56766396,860
1.6806731,0.47896874,0.46151543,-0.10637322,-0.0578309,-0.7912615,13.0176048,77.56766396,860
1.7490654,0.5655433,-0.26333046,-0.1056457,-0.06023525,-0.79240644,13.0176048,77.56766396,860
1.7886395,0.6380053,-0.59100056,-0.10517313,-0.061602306,-0.7929344,13.0176048,77.56766396,860
1.5824594,0.8151297,-1.6593904,-0.103053845,-0.065777674,-0.7948932,13.0176048,77.56766396,860
1.35463,0.8816807,-2.1749935,-0.10207164,-0.06704893,-0.79564816,13.0176048,77.56766396,860
0.5333297,0.8649055,-3.4680195,-0.09753751,-0.07015899,-0.7991404,13.0176048,77.56766396,860
0.64882445,0.7517318,-2.8506727,-0.09585989,-0.070289165,-0.80107105,13.0176048,77.56766396,860
0.64882445,0.7517318,-2.8506727,-0.09585989,-0.070289165,-0.80107105,13.0176048,77.56766396,860
0.5145433,0.45791578,-0.9367981,-0.09487359,-0.06954987,-0.80547905,13.0176048,77.56766396,860
0.04361844,0.30970663,-0.69694424,-0.095215365,-0.06952795,-0.8079646,13.0176048,77.56766396,860
-0.16722655,0.24663948,-0.7891331,-0.09549906,-0.06964957,-0.80920744,13.0176048,77.56766396,860
-0.7941904,-0.024830956,-0.18637371,-0.09706873,-0.0702968,-0.8140142,13.0176048,77.56766396,860
-1.0806937,0.028036837,0.5229645,-0.097763754,-0.07075339,-0.8161465,13.0176048,77.56766396,860
-1.2815571,0.07360445,0.6129484,-0.09793929,-0.071132444,-0.81710064,13.0176048,77.56766396,860
-1.6560104,0.25113449,-0.80159473,-0.097785905,-0.07289257,-0.8195626,13.0176048,77.56766396,860
-1.4703758,0.27230835,-2.4019709,-0.09732599,-0.073956855,-0.82143307,13.0176048,77.56766396,860
-1.3006935,0.26389903,-2.4696522,-0.09726987,-0.07371101,-0.82197404,13.0176048,77.56766396,860
0.16241956,-0.3377505,-0.6365633,-0.0993085,-0.067844525,-0.8246056,13.0176048,77.56766396,860
0.40973163,-0.61615396,-0.18277931,-0.1003743,-0.06602195,-0.82517713,13.0176048,77.56766396,860
0.40973163,-0.61615396,-0.18277931,-0.1003743,-0.06602195,-0.82517713,13.0176048,77.56766396,860
0.8130567,-1.1361139,2.6489077,-0.10490632,-0.059852034,-0.8270266,13.0176048,77.56766396,860
0.03847456,-0.82394135,5.774007,-0.111228004,-0.05407281,-0.82935286,13.0176048,77.56766396,860
-0.40709352,-0.6161716,4.524472,-0.11298214,-0.05392719,-0.83012605,13.0176048,77.56766396,860
-0.40486383,-0.5386406,3.636219,-0.113415435,-0.05440731,-0.83036435,13.0176048,77.56766396,860
0.64460444,-0.060426146,0.9478979,-0.112696245,-0.05802553,-0.83054185,13.0176048,77.56766396,860
0.8592739,0.041731626,0.547554,-0.11195303,-0.05910393,-0.8304815,13.0176048,77.56766396,860
1.1049092,0.19307765,-0.20802307,-0.109848164,-0.06138194,-0.8304006,13.0176048,77.56766396,860
1.2476757,0.25144297,-1.5496044,-0.10562943,-0.06526315,-0.8304489,13.0176048,77.56766396,860
1.280963,0.22589728,-2.5384464,-0.10262007,-0.068187274,-0.8305808,13.0176048,77.56766396,860
1.3275867,0.19551082,-2.9784985,-0.10123882,-0.06970258,-0.8306612,13.0176048,77.56766396,860
1.5609596,0.06529744,-3.6260986,-0.09816501,-0.07412712,-0.8312141,13.0176048,77.56766396,860
1.6448424,-0.24794061,-4.5498857,-0.09719975,-0.07802616,-0.83232856,13.0176048,77.56766396,860
1.6010766,-0.38801333,-4.870612,-0.097438686,-0.07896462,-0.8328815,13.0176048,77.56766396,860
1.508764,-0.9340942,-4.0750723,-0.09960814,-0.07941976,-0.8351545,13.0176048,77.56766396,860
1.313566,-1.2674513,-2.4105167,-0.10183563,-0.07755127,-0.8371057,13.0176048,77.56766396,860
1.1076593,-1.4558611,-0.441679,-0.10435548,-0.0744865,-0.83927816,13.0176048,77.56766396,860
1.0733423,-1.519691,1.2149506,-0.10700196,-0.07107766,-0.84147304,13.0176048,77.56766396,860
1.0716074,-1.526507,1.7530642,-0.108312994,-0.06950192,-0.8425217,13.0176048,77.56766396,860
1.181273,-1.3622841,2.2159548,-0.111897886,-0.065896325,-0.8453961,13.0176048,77.56766396,860
1.2872627,-1.1897755,1.8837051,-0.11458486,-0.064022385,-0.8478645,13.0176048,77.56766396,860
1.3252001,-1.0874264,1.6273003,-0.115225166,-0.063705385,-0.848623,13.0176048,77.56766396,860
1.398963,-0.48784876,0.24980545,-0.11622113,-0.063166544,-0.8513,13.0176048,77.56766396,860
1.4405711,-0.07229134,-0.18674946,-0.11578415,-0.06297474,-0.85250974,13.0176048,77.56766396,860
1.4405711,-0.07229134,-0.18674946,-0.11578415,-0.06297474,-0.85250974,13.0176048,77.56766396,860
1.4894369,0.3865819,-1.6920595,-0.113756195,-0.06280569,-0.85489035,13.0176048,77.56766396,860
1.2319765,0.5966196,-2.506195,-0.11268337,-0.062600076,-0.85620534,13.0176048,77.56766396,860
1.0000243,0.6851973,-2.8427324,-0.11224085,-0.062353868,-0.85693437,13.0176048,77.56766396,860
0.17854786,0.64464164,-2.7573042,-0.1122382,-0.059854694,-0.86030895,13.0176048,77.56766396,860
0.23843646,0.37580425,-1.7009821,-0.11401265,-0.057777338,-0.86209023,13.0176048,77.56766396,860
0.27944183,0.23064727,-1.0703573,-0.115335934,-0.056620605,-0.8630223,13.0176048,77.56766396,860
-0.18140817,-0.14223929,0.44630527,-0.120213754,-0.053039663,-0.8658569,13.0176048,77.56766396,860
-0.9209666,-0.52117467,1.2648554,-0.1253515,-0.04945423,-0.86872846,13.0176048,77.56766396,860
-1.0870712,-0.6616981,1.5581827,-0.12697452,-0.04822937,-0.8696004,13.0176048,77.56766396,860
-0.7803397,-1.0116361,2.5343933,-0.13145627,-0.044370648,-0.8718172,13.0176048,77.56766396,860
-0.7803397,-1.0116361,2.5343933,-0.13145627,-0.044370648,-0.8718172,13.0176048,77.56766396,860
0.016869307,-1.024437,3.9977798,-0.13534716,-0.039133504,-0.87406904,13.0176048,77.56766396,860
-0.1635015,-0.86441267,4.002885,-0.13564941,-0.036966354,-0.87511975,13.0176048,77.56766396,860
-0.30159664,-0.7939852,3.7450352,-0.13537525,-0.036065396,-0.8756714,13.0176048,77.56766396,860
0.009292364,-0.61414903,2.913293,-0.13290593,-0.0338125,-0.87740904,13.0176048,77.56766396,860
0.5042832,-0.4573543,3.1856775,-0.13153057,-0.033713244,-0.878105,13.0176048,77.56766396,860
0.5042832,-0.4573543,3.1856775,-0.13153057,-0.033713244,-0.878105,13.0176048,77.56766396,860
0.57395124,-0.07248974,1.0536566,-0.12782162,-0.038868923,-0.87977296,13.0176048,77.56766396,860
0.5989294,0.004153699,0.32107162,-0.12691717,-0.040635735,-0.88011247,13.0176048,77.56766396,860
0.63436055,0.08537072,-0.40717888,-0.12592606,-0.042503905,-0.8804543,13.0176048,77.56766396,860
0.6093135,0.38231474,-2.895462,-0.121092945,-0.04956269,-0.8821494,13.0176048,77.56766396,860
0.3704679,0.4721002,-3.480379,-0.11827793,-0.052046683,-0.8833075,13.0176048,77.56766396,860
0.22339797,0.5031996,-3.594123,-0.11686437,-0.05292384,-0.88397676,13.0176048,77.56766396,860
-0.16924906,0.47959766,-3.6554108,-0.11311802,-0.054215718,-0.8862473,13.0176048,77.56766396,860
-0.31426644,0.2936584,-3.3478365,-0.11113354,-0.053704165,-0.8888118,13.0176048,77.56766396,860
-0.26959658,0.20511878,-2.0707693,-0.11113846,-0.052478157,-0.8906089,13.0176048,77.56766396,860
-0.4551468,0.0908838,-0.75932693,-0.11201671,-0.051022243,-0.89245623,13.0176048,77.56766396,860
-0.9798837,0.15877056,0.27718258,-0.11337729,-0.049800836,-0.89429164,13.0176048,77.56766396,860
-1.5781698,0.35724473,0.4692011,-0.11489007,-0.04914663,-0.89595634,13.0176048,77.56766396,860
-1.7868903,0.65073913,-0.3574505,-0.11636353,-0.048988763,-0.89734924,13.0176048,77.56766396,860
-1.7868903,0.65073913,-0.3574505,-0.11636353,-0.048988763,-0.89734924,13.0176048,77.56766396,860
-0.9647274,1.7706528,-1.0735235,-0.11853137,-0.045380123,-0.90036577,13.0176048,77.56766396,860
-1.0183742,1.9396367,-0.679307,-0.11826703,-0.043939024,-0.9008339,13.0176048,77.56766396,860
-1.2133031,2.1403196,-0.024107933,-0.11728829,-0.04076126,-0.90174073,13.0176048,77.56766396,860
-1.2256796,2.2509735,0.6217575,-0.116143785,-0.037748385,-0.90250254,13.0176048,77.56766396,860
-0.7840562,2.2407742,0.77279186,-0.11526936,-0.034800947,-0.90321225,13.0176048,77.56766396,860
-0.41518092,2.1843374,0.58091736,-0.11574339,-0.034137007,-0.90344536,13.0176048,77.56766396,860
-0.05597043,2.0852158,0.3535223,-0.11704639,-0.034287836,-0.9035842,13.0176048,77.56766396,860
0.13964844,1.9369574,0.036632538,-0.1187909,-0.03485369,-0.90371823,13.0176048,77.56766396,860
0.23188496,1.7136253,-0.35763645,-0.12102618,-0.035375495,-0.9041118,13.0176048,77.56766396,860
0.21024513,1.6550359,-0.3625183,-0.1214487,-0.035269585,-0.9043327,13.0176048,77.56766396,860
-0.010071754,1.448114,-0.048919678,-0.12153403,-0.034031343,-0.9052297,13.0176048,77.56766396,860
-0.18285394,1.3794401,-0.18986893,-0.12072618,-0.03271115,-0.9059966,13.0176048,77.56766396,860
-0.22905803,1.3473749,-0.33134556,-0.12014031,-0.031958904,-0.90641165,13.0176048,77.56766396,860
-0.2293315,1.2918301,-0.73569584,-0.118039384,-0.02940111,-0.90776724,13.0176048,77.56766396,860
-0.43068314,1.2171947,-1.0244789,-0.11603725,-0.026246412,-0.90926075,13.0176048,77.56766396,860
-0.48609638,1.1976097,-0.83899975,-0.115510456,-0.024997722,-0.9097796,13.0176048,77.56766396,860
-0.5829959,1.0835981,-0.04432869,-0.11457396,-0.020934923,-0.91133493,13.0176048,77.56766396,860
-0.5798092,0.8704024,0.4782467,-0.114569016,-0.016848084,-0.9127763,13.0176048,77.56766396,860
-0.53041315,0.78160083,0.59189415,-0.11472349,-0.015483136,-0.9132482,13.0176048,77.56766396,860
-0.36328197,0.5180051,1.3064489,-0.11547383,-0.01123116,-0.9145181,13.0176048,77.56766396,860
-0.18331885,0.35184377,2.1321611,-0.11608655,-0.008313762,-0.91530335,13.0176048,77.56766396,860
-0.07317901,0.2558822,3.0967464,-0.11672305,-0.005625447,-0.9160245,13.0176048,77.56766396,860
-0.09953809,0.20278817,3.8769245,-0.11732342,-0.003589635,-0.9167015,13.0176048,77.56766396,860
-0.3007908,0.30266804,3.7090683,-0.11802765,-0.002535852,-0.91754824,13.0176048,77.56766396,860
-0.35679173,0.37107223,3.281581,-0.118160225,-0.002715711,-0.9177903,13.0176048,77.56766396,860
-0.42241764,0.64365727,1.84515,-0.11797946,-0.004152262,-0.91842,13.0176048,77.56766396,860
-0.42241764,0.64365727,1.84515,-0.11797946,-0.004152262,-0.91842,13.0176048,77.56766396,860
-0.074766874,0.8132476,0.9609604,-0.11566401,-0.007197225,-0.9193327,13.0176048,77.56766396,860
0.22000718,0.82738394,0.82855797,-0.114527434,-0.008662482,-0.91966176,13.0176048,77.56766396,860
0.22000718,0.82738394,0.82855797,-0.114527434,-0.008662482,-0.91966176,13.0176048,77.56766396,860
0.7782047,0.8542634,0.09578037,-0.11249542,-0.012552672,-0.9203549,13.0176048,77.56766396,860
1.1885769,0.87111694,-0.5322132,-0.11168522,-0.014914701,-0.9207136,13.0176048,77.56766396,860
1.4344156,0.8613919,-0.8913183,-0.11135304,-0.016143568,-0.9209028,13.0176048,77.56766396,860
2.207674,0.71155846,-1.8315754,-0.11070888,-0.019524015,-0.9216427,13.0176048,77.56766396,860
2.319378,0.7350738,-2.2384748,-0.11025858,-0.021627063,-0.92294383,13.0176048,77.56766396,860
2.0798771,0.69576585,-2.4090796,-0.11006563,-0.021941178,-0.923524,13.0176048,77.56766396,860
1.2085795,0.51221865,-2.4875555,-0.10956247,-0.021451147,-0.9256075,13.0176048,77.56766396,860
0.9926069,0.41084746,-2.229209,-0.109617144,-0.019955095,-0.9270749,13.0176048,77.56766396,860
0.94394207,0.38109618,-2.073678,-0.10982018,-0.01889123,-0.9278169,13.0176048,77.56766396,860
0.5998306,0.19742131,-1.4248352,-0.11168114,-0.012755238,-0.93084157,13.0176048,77.56766396,860
0.41132784,0.029172122,-1.1288881,-0.11328796,-0.0085944,-0.93233275,13.0176048,77.56766396,860
0.2843902,-0.001357555,-0.81008434,-0.114261344,-0.006229361,-0.9330527,13.0176048,77.56766396,860
-0.21338248,0.2623378,1.1100502,-0.11757103,0.001658031,-0.9350322,13.0176048,77.56766396,860
-0.21338248,0.2623378,1.1100502,-0.11757103,0.001658031,-0.9350322,13.0176048,77.56766396,860
-1.1541309,1.2180248,3.3010283,-0.1219149,0.012064232,-0.93752766,13.0176048,77.56766396,860
-1.2283604,1.496201,1.9960375,-0.122546114,0.013541818,-0.9381838,13.0176048,77.56766396,860
-1.2283604,1.496201,1.9960375,-0.122546114,0.013541818,-0.9381838,13.0176048,77.56766396,860
-0.6116748,1.9337643,0.1467781,-0.12220594,0.013306213,-0.9389681,13.0176048,77.56766396,860
-0.38802695,1.9670653,-0.5222826,-0.12165681,0.012091918,-0.93920034,13.0176048,77.56766396,860
-0.2519896,1.9477257,-0.8205242,-0.12143706,0.011279526,-0.93929005,13.0176048,77.56766396,860
0.20992255,1.8336365,-1.4089794,-0.12146392,0.007054863,-0.9395723,13.0176048,77.56766396,860
0.21928048,1.7038854,-1.6051168,-0.12218087,0.004414892,-0.9397449,13.0176048,77.56766396,860
0.21928048,1.7038854,-1.6051168,-0.12218087,0.004414892,-0.9397449,13.0176048,77.56766396,860
-0.044104338,1.2965016,-2.19425,-0.12506564,-0.001422755,-0.9402582,13.0176048,77.56766396,860
-0.16005278,0.9641944,-2.6086512,-0.1278619,-0.004987878,-0.94080013,13.0176048,77.56766396,860
-0.16005278,0.9641944,-2.6086512,-0.1278619,-0.004987878,-0.94080013,13.0176048,77.56766396,860
-0.018423557,0.577082,-1.779129,-0.1307854,-0.006288667,-0.941941,13.0176048,77.56766396,860
0.05275345,0.5059588,-1.3787098,-0.13129371,-0.005960787,-0.9423183,13.0176048,77.56766396,860
0.19987226,0.3702094,-0.610075,-0.13216668,-0.004767346,-0.94311965,13.0176048,77.56766396,860
0.52872443,0.12839401,-0.007649422,-0.13360426,-0.002035881,-0.9444577,13.0176048,77.56766396,860
0.7595558,0.03983587,0.50457,-0.13474502,3.80E-04,-0.9453973,13.0176048,77.56766396,860
0.96506095,-0.07306653,0.78933907,-0.1360065,0.003300528,-0.9464053,13.0176048,77.56766396,860
0.8735416,-0.041660607,1.7316093,-0.13780293,0.008865134,-0.9480263,13.0176048,77.56766396,860
0.8735416,-0.041660607,1.7316093,-0.13780293,0.008865134,-0.9480263,13.0176048,77.56766396,860
-0.058574677,0.47564757,3.540102,-0.13881066,0.017602311,-0.950414,13.0176048,77.56766396,860
-0.6681695,0.7983315,3.6527882,-0.13840927,0.021651926,-0.95163035,13.0176048,77.56766396,860
-0.6681695,0.7983315,3.6527882,-0.13840927,0.021651926,-0.95163035,13.0176048,77.56766396,860
-1.0734305,1.3061436,3.6863337,-0.13616568,0.028701989,-0.95384187,13.0176048,77.56766396,860
-0.84106135,1.4816065,3.9756536,-0.13460727,0.031615116,-0.9547652,13.0176048,77.56766396,860
-0.74021006,1.5472767,4.09184,-0.13378035,0.032830052,-0.95520747,13.0176048,77.56766396,860
-0.5290172,1.6431515,3.980338,-0.13078454,0.035444565,-0.9568099,13.0176048,77.56766396,860
-0.38661265,1.6149052,3.700346,-0.12972508,0.035316154,-0.95750475,13.0176048,77.56766396,860
-0.28264332,1.5456212,3.6225681,-0.12931235,0.034928687,-0.9578377,13.0176048,77.56766396,860
0.057715178,1.3031877,3.8594942,-0.12828602,0.03242225,-0.9587757,13.0176048,77.56766396,860
0.08269787,1.010079,3.4625015,-0.12678193,0.027560247,-0.9597919,13.0176048,77.56766396,860
0.08269787,1.010079,3.4625015,-0.12678193,0.027560247,-0.9597919,13.0176048,77.56766396,860
-0.44257808,0.75690085,1.4001856,-0.12259604,0.017894976,-0.9613487,13.0176048,77.56766396,860
-0.6248858,0.7146672,0.09833336,-0.11938606,0.012587979,-0.9621475,13.0176048,77.56766396,860
-0.52530694,0.68677264,-0.90403557,-0.1135497,0.005330564,-0.9632861,13.0176048,77.56766396,860
-0.52530694,0.68677264,-0.90403557,-0.1135497,0.005330564,-0.9632861,13.01755961,77.56773707,864
-0.3815291,0.63756984,-1.1342716,-0.10942603,0.001215599,-0.9640296,13.01755961,77.56773707,864
-0.5846566,0.49743906,-0.74872684,-0.10017344,-0.007084302,-0.9659411,13.01755961,77.56773707,864
-0.68533504,0.45281404,-0.6500454,-0.098585546,-0.008538625,-0.9663246,13.01755961,77.56773707,864
-0.9170774,0.35405296,-0.35741234,-0.09410319,-0.012538773,-0.9674709,13.01755961,77.56773707,864
-0.86072934,0.27912295,-0.26359844,-0.09115859,-0.014804168,-0.96819866,13.01755961,77.56773707,864
-0.73041296,0.21241255,-0.18018913,-0.08796642,-0.016643776,-0.9688887,13.01755961,77.56773707,864
-0.73041296,0.21241255,-0.18018913,-0.08796642,-0.016643776,-0.9688887,13.01755961,77.56773707,864
-0.32075012,-0.08292298,0.9971981,-0.0801964,-0.018803835,-0.97027063,13.01755961,77.56773707,864
-0.024777412,-0.24359287,1.4133549,-0.075860865,-0.01969508,-0.9709208,13.01755961,77.56773707,864
0.15131068,-0.28457332,1.7281914,-0.06931616,-0.02155324,-0.9718217,13.01755961,77.56773707,864
0.1834141,-0.25399002,1.8655252,-0.06713279,-0.022388484,-0.9720961,13.01755961,77.56773707,864
0.37965047,-0.2497231,1.3375168,-0.060948767,-0.025736623,-0.9728326,13.01755961,77.56773707,864
0.49867153,-0.2081072,1.0230436,-0.057197772,-0.028508028,-0.9732723,13.01755961,77.56773707,864
0.6134496,-0.19963193,0.8199463,-0.05379833,-0.031590313,-0.9736725,13.01755961,77.56773707,864
0.6059505,-0.15827361,0.32469273,-0.050707106,-0.03496076,-0.97404814,13.01755961,77.56773707,864
0.46571743,-0.046934366,-0.3723936,-0.046337306,-0.040132623,-0.9745993,13.01755961,77.56773707,864
0.37930655,0.002658904,-0.6002941,-0.044869985,-0.041803338,-0.974774,13.01755961,77.56773707,864
0.2562849,0.15202975,-1.351162,-0.040397268,-0.04648169,-0.97528154,13.01755961,77.56773707,864
0.33341074,0.25584006,-2.082243,-0.037356067,-0.04926428,-0.9755817,13.01755961,77.56773707,864
0.3735811,0.3768273,-2.8356972,-0.03429997,-0.05157851,-0.9758894,13.01755961,77.56773707,864
0.35874587,0.5456941,-3.238882,-0.029766783,-0.0538607,-0.976374,13.01755961,77.56773707,864
0.4249273,0.5790013,-3.310749,-0.026995208,-0.054681923,-0.97671247,13.01755961,77.56773707,864
0.5189143,0.52039886,-3.3762712,-0.025757127,-0.054936137,-0.9768746,13.01755961,77.56773707,864
0.8115816,0.28591,-3.1333408,-0.022907134,-0.05508938,-0.9773504,13.01755961,77.56773707,864
0.9811197,0.1262539,-2.213787,-0.02187734,-0.054787815,-0.9776704,13.01755961,77.56773707,864
0.9849682,0.18900871,-0.9354534,-0.021485439,-0.054644417,-0.97799265,13.01755961,77.56773707,864
0.73973954,0.21673107,-0.107666016,-0.021715375,-0.056117542,-0.9784228,13.01755961,77.56773707,864
0.29671353,0.061120033,-0.5468073,-0.02206704,-0.05860661,-0.9786403,13.01755961,77.56773707,864
-0.114584625,-0.048363328,-1.6075983,-0.022365391,-0.06205955,-0.9787734,13.01755961,77.56773707,864
-0.32470226,-0.15251374,-2.6511593,-0.022636104,-0.06587347,-0.97884166,13.01755961,77.56773707,864
-0.4249066,-0.1950469,-3.1646986,-0.022782603,-0.067732565,-0.9788595,13.01755961,77.56773707,864
